Predio,NPunto,Punto,ID,D_Arb,D_Arbust,C_Herb
P13,5,P5,P13_P5,0.0175,0.03,80
P13,6,P6,P13_P6,0.0125,0.0075,90
P14,1,P1,P14_P1,0.02,0.04,80
P14,2,P2,P14_P2,0.02,0.06,80
P14,3,P4,P14_P4,0.01,0.24,90
P14,4,P6,P14_P6,0.03,0.31,90
P14,5,P8,P14_P8,0.0075,0.0075,100
P14,6,P9,P14_P9,0,0.0025,80
P15,1,P1,P15_P1,0,0,100
P15,2,P2,P15_P2,0.005,0.0025,70
P15,3,P3,P15_P3,0.005,0.01,100
P15,4,P4,P15_P4,0,0.005,100
P15,5,P5,P15_P5,0.005,0.005,100
P15,6,P6,P15_P6,0.005,0.0175,100
P22,1,P1,P22_P1,0.017777778,0.111111111,90
P22,2,P2,P22_P2,0.0125,0.04,70
P22,3,P3,P22_P3,0.0025,0.0475,70
P22,4,P4,P22_P4,0.0275,0.0875,80
P22,5,P5,P22_P5,0.03,0.005,60
P22,6,P6,P22_P6,0.0075,0.05,80
P23,1,P1,P23_P1,0.02,0.15,90
P23,2,P2,P23_P2,0.005,0.02,90
P23,3,P3,P23_P3,0.025,0.125,80
P23,4,P4,P23_P4,0.05,0.16,90
P23,5,P5,P23_P5,0.085,0.2675,100
P23,6,P6,P23_P6,0.06,0.07,100
P26,1,P1,P26_P1,0.005,0.005,50
P26,2,P2,P26_P2,0.0075,0.025,60
P26,3,P3,P26_P3,0.0075,0.005,50
P26,4,P4,P26_P4,0.0075,0.045,60
P26,5,P5,P26_P5,0.005,0.0275,90
P26,6,P6,P26_P6,0,0,70
P28,1,P1,P28_P1,0.0075,0.14,100
P28,2,P2,P28_P2,0.02,0.1525,100
P28,3,P3,P28_P3,0.06,0.21,100
P28,4,P4,P28_P4,0.0225,0.1175,NA
P28,5,P5,P28_P5,0.06,0.085,90
P28,6,P6,P28_P6,0.0725,0.02,90
P29,1,P1,P29_P1,0.106666667,0.182222222,90
P29,2,P2,P29_P2,0.01,0.1225,95
P29,3,P3,P29_P3,0.217777778,0.16,60
P29,4,P4,P29_P4,0.04,0.035555556,95
P29,5,P5,P29_P5,0.0125,0.1575,95
P29,6,P6,P29_P6,0.245,0.1275,90
P30,1,P1,P30_P1,0.0025,0.035,70
P30,2,P2,P30_P2,0.0025,0.065,90
P30,3,P3,P30_P3,0.0025,0.0725,90
P30,4,P4,P30_P4,0.01,0.19,80
P30,5,P5,P30_P5,0.04,0.28,90
P30,6,P6,P30_P6,0.0125,0.0575,90
P33,1,P1,P33_P1,0.05,0.11,100
P33,2,P2,P33_P2,0.03,0.53,100
P33,3,P3,P33_P3,0.07,0.27,100
P33,4,P4,P33_P4,0.02,0.23,100
P33,5,P5,P33_P5,0.0175,0.0075,80
P33,6,P6,P33_P6,0.02,0.29,100
P35,1,P2,P35_P2,0.01,0.0275,100
P35,2,P4,P35_P4,0.0075,0.1225,95
P35,3,P6,P35_P6,0.01,0.3,100
P35,4,P7,P35_P7,0.06,0.4,100
P35,5,P8,P35_P8,0.0075,0.0425,90
P35,6,P9,P35_P9,0.0075,0.02,80
P36,1,P2,P36_P2,0.025,0.0175,90
P36,2,P3,P36_P3,0.01,0.13,90
P36,3,P4,P36_P4,0.035,0.0075,80
P36,4,P5,P36_P5,0.02,0.23,70
P36,5,P7,P36_P7,0.005,0.0525,100
P36,6,P9,P36_P9,0.0025,0.0875,80
P37,1,P3,P37_P3,0.005,0.01,80
P37,2,P4,P37_P4,0.01,0.03,80
P37,3,P6,P37_P6,0.03,0.01,100
P37,4,P7,P37_P7,0.0025,0,80
P37,5,P8,P37_P8,0,0,70
P37,6,P9,P37_P9,0,0,90
P40,1,P1,P40_P1,0.01,0.0475,80
P40,2,P2,P40_P2,0.0125,0.04,70
P40,3,P3,P40_P3,NA,NA,NA
P40,4,P4,P40_P4,0.005,0.055,100
P40,5,P5,P40_P5,0.0125,0.015,80
P40,6,P6,P40_P6,0.0025,0.0325,90
P41,1,P1,P41_P1,0.045,0.02,80
P41,2,P2,P41_P2,0.01,0.0125,100
P41,3,P3,P41_P3,0.015,0.03,90
P41,4,P4,P41_P4,0.005,0.01,80
P41,5,P5,P41_P5,0.005,0.0375,90
P41,6,P6,P41_P6,0.0025,0.015,100
P43,1,P1,P43_P1,0.02,0.47,80
P43,2,P2,P43_P2,0.01,0.105,90
P43,3,P3,P43_P3,0.0325,0.265,70
P43,4,P4,P43_P4,0.0025,0.1625,60
P43,5,P5,P43_P5,0.0125,0.2075,80
P43,6,P6,P43_P6,0.017777778,0.302222222,90
P44,1,P1,P44_P1,0.0125,0.1375,100
P44,2,P2,P44_P2,0,0.01,15
P44,3,P3,P44_P3,0,0,20
P44,4,P4,P44_P4,0.015,0.0675,30
P44,5,P5,P44_P5,0,0.0225,70
P44,6,P6,P44_P6,0.04,0.68,100
P46,1,P1,P46_P1,0.0175,0.0525,100
P46,2,P2,P46_P2,0.0125,0.0475,80
P46,3,P3,P46_P3,0.035,0.025,80
P46,4,P4,P46_P4,0.025,0.05,90
P46,5,P5,P46_P5,0.035,0.005,90
P46,6,P6,P46_P6,0.0225,0.035,NA
P51,1,P1,P51_P1,0.1,0.06,50
P51,2,P2,P51_P2,0.0175,0.07,90
P51,3,P4,P51_P4,0.11,0.13,50
P51,4,P6,P51_P6,0.177777778,0.066666667,50
P51,5,P7,P51_P7,0.13,0.34,40
P51,6,P9,P51_P9,0.0775,0.06,90
P52,1,P1,P52_P1,0,0.33,NA
P52,2,P2,P52_P2,0.0225,0.23,NA
P52,3,P3,P52_P3,0.02,0.5275,NA
P52,4,P4,P52_P4,0.06,0.1425,NA
P52,5,P5,P52_P5,0.0775,0,NA
P52,6,P6,P52_P6,0.0275,0.16,NA
P55,1,P1,P55_P1,0.0225,0.0375,40
P55,2,P2,P55_P2,0.075,0.085,50
P55,3,P3,P55_P3,0.18,0.1,60
P55,4,P4,P55_P4,0.025,0.0125,60
P55,5,P5,P55_P5,0.0225,0.04,50
P55,6,P6,P55_P6,0.0375,0.04,70
