linea,sp,season,1,2,3,4,J,y,is,natural,cultivo
34,5,1,0,1,0,0,4,1,1.231,1,
35,5,1,0,0,0,0,4,0,1.2,1,
36,5,1,0,0,0,0,4,0,0.846,1,
37,5,1,0,0,0,0,4,0,0.639,,1
38,5,1,0,0,2,0,4,1,0.287,,1
39,5,1,1,0,0,0,4,1,0.414,,1
40,5,1,0,0,0,0,4,0,0.587,,1
41,5,1,0,0,0,0,4,0,0.738,,1
42,5,1,0,1,0,0,4,1,0.255,,1
43,5,1,0,0,0,0,4,0,1.455,1,
44,5,1,0,0,0,0,4,0,0.932,1,
45,5,1,0,0,0,0,4,0,1.333,1,
46,5,1,1,0,0,2,4,2,1.553,1,
47,5,1,0,0,0,1,4,1,1.322,1,
48,5,1,0,0,0,0,4,0,0.918,1,
49,5,1,0,1,1,2,4,3,1.461,1,
50,5,1,0,1,1,0,4,2,1.164,1,
1,6,1,0,0,0,0,4,0,1.119,1,
2,6,1,0,0,0,0,4,0,0.963,1,
3,6,1,0,0,0,0,4,0,0.518,,1
4,6,1,0,0,0,0,4,0,0.618,,1
5,6,1,0,0,0,0,4,0,0.645,,1
6,6,1,0,0,0,0,4,0,0.649,,1
7,6,1,0,0,0,0,4,0,0.841,1,
8,6,1,0,0,0,0,4,0,1.064,1,
9,6,1,0,0,0,0,4,0,0.538,,1
10,6,1,0,0,0,0,4,0,0.762,1,
11,6,1,1,0,1,0,4,2,0.547,1,
12,6,1,0,0,0,0,4,0,1.132,1,
13,6,1,0,0,0,0,4,0,0.462,,1
14,6,1,0,0,0,0,4,0,0.517,,1
15,6,1,0,0,0,0,4,0,1.186,1,
16,6,1,0,0,0,0,4,0,0.928,1,
17,6,1,0,0,1,1,4,2,1.205,1,
18,6,1,1,0,0,0,4,1,0.763,1,
19,6,1,0,1,0,0,4,1,1.622,1,
20,6,1,0,0,0,0,4,0,0.378,,1
21,6,1,0,0,0,0,4,0,0.516,,1
22,6,1,0,0,0,0,4,0,0.332,,1
23,6,1,0,0,0,0,4,0,1.32,1,
24,6,1,0,0,0,0,4,0,0.927,1,
25,6,1,0,0,0,0,4,0,1.222,1,
26,6,1,0,0,0,0,4,0,0.517,,1
27,6,1,0,0,0,0,4,0,0.361,,1
28,6,1,0,0,0,0,4,0,0.938,1,
29,6,1,0,0,0,0,4,0,0.289,,1
30,6,1,0,0,0,0,4,0,1.158,1,
31,6,1,1,0,0,0,4,1,0.412,,1
32,6,1,1,0,0,0,4,1,1.286,1,
33,6,1,0,0,0,0,4,0,1.009,1,
34,6,1,0,0,0,1,4,1,1.231,1,
35,6,1,0,3,0,0,4,1,1.2,1,
36,6,1,0,0,0,1,4,1,0.846,1,
37,6,1,0,0,0,0,4,0,0.639,,1
38,6,1,0,0,0,0,4,0,0.287,,1
39,6,1,0,0,0,0,4,0,0.414,,1
40,6,1,0,0,0,0,4,0,0.587,,1
41,6,1,0,0,0,0,4,0,0.738,,1
42,6,1,1,0,0,0,4,1,0.255,,1
43,6,1,0,0,0,0,4,0,1.455,1,
44,6,1,0,0,0,0,4,0,0.932,1,
45,6,1,0,0,0,0,4,0,1.333,1,
46,6,1,0,0,0,0,4,0,1.553,1,
47,6,1,0,0,0,0,4,0,1.322,1,
48,6,1,0,0,0,0,4,0,0.918,1,
49,6,1,0,0,0,0,4,0,1.461,1,
50,6,1,0,0,0,0,4,0,1.164,1,
1,7,1,0,0,0,0,4,0,1.119,1,
2,7,1,0,0,0,0,4,0,0.963,1,
3,7,1,0,0,0,0,4,0,0.518,,1
4,7,1,0,0,0,0,4,0,0.618,,1
5,7,1,0,0,0,0,4,0,0.645,,1
6,7,1,0,0,0,0,4,0,0.649,,1
7,7,1,0,0,0,0,4,0,0.841,1,
8,7,1,0,0,0,0,4,0,1.064,1,
9,7,1,0,0,0,0,4,0,0.538,,1
10,7,1,0,0,0,0,4,0,0.762,1,
11,7,1,0,0,0,0,4,0,0.547,1,
12,7,1,0,0,0,0,4,0,1.132,1,
13,7,1,0,0,0,0,4,0,0.462,,1
14,7,1,0,0,0,0,4,0,0.517,,1
15,7,1,0,0,0,0,4,0,1.186,1,
16,7,1,0,0,0,0,4,0,0.928,1,
17,7,1,0,0,0,0,4,0,1.205,1,
18,7,1,0,0,0,0,4,0,0.763,1,
19,7,1,1,0,0,0,4,1,1.622,1,
20,7,1,0,0,0,0,4,0,0.378,,1
21,7,1,0,0,0,0,4,0,0.516,,1
22,7,1,0,0,0,0,4,0,0.332,1,
23,7,1,0,0,0,0,4,0,1.32,1,
24,7,1,0,0,0,0,4,0,0.927,1,
25,7,1,0,0,0,0,4,0,1.222,,1
26,7,1,0,0,0,0,4,0,0.517,,1
27,7,1,0,0,0,0,4,0,0.361,1,
28,7,1,0,0,0,0,4,0,0.938,,1
29,7,1,0,0,0,0,4,0,0.289,1,
30,7,1,0,0,0,0,4,0,1.158,,1
31,7,1,0,0,0,0,4,0,0.412,1,
32,7,1,0,0,0,0,4,0,1.286,1,
33,7,1,0,0,0,0,4,0,1.009,1,
34,7,1,0,0,0,0,4,0,1.231,1,
35,7,1,0,0,0,0,4,0,1.2,1,
36,7,1,0,1,0,0,4,1,0.846,,1
37,7,1,0,0,0,0,4,0,0.639,,1
38,7,1,0,0,0,0,4,0,0.287,,1
39,7,1,0,0,0,0,4,0,0.414,,1
40,7,1,0,0,0,0,4,0,0.587,0,1
41,7,1,0,0,0,0,4,0,0.738,,1
42,7,1,0,0,0,0,4,0,0.255,1,
43,7,1,0,0,0,0,4,0,1.455,1,
44,7,1,0,0,0,0,4,0,0.932,1,
45,7,1,0,0,0,0,4,0,1.333,1,
46,7,1,0,0,0,0,4,0,1.553,1,
47,7,1,0,0,0,0,4,0,1.322,1,
48,7,1,0,0,0,0,4,0,0.918,1,
49,7,1,0,0,0,0,4,0,1.461,1,
50,7,1,0,0,0,0,4,0,1.164,1,
1,8,1,0,0,0,0,4,0,1.119,1,
2,8,1,0,0,0,0,4,0,0.963,,1
3,8,1,0,0,0,0,4,0,0.518,,1
4,8,1,0,0,0,0,4,0,0.618,,1
5,8,1,0,0,0,0,4,0,0.645,,1
6,8,1,0,0,0,0,4,0,0.649,1,
7,8,1,0,0,0,0,4,0,0.841,1,
8,8,1,0,0,0,0,4,0,1.064,,1
9,8,1,0,0,0,0,4,0,0.538,1,
10,8,1,0,0,0,0,4,0,0.762,1,
11,8,1,0,0,0,0,4,0,0.547,1,
12,8,1,0,0,0,0,4,0,1.132,,1
13,8,1,0,0,0,0,4,0,0.462,,1
14,8,1,0,0,0,0,4,0,0.517,1,
15,8,1,0,0,0,0,4,0,1.186,1,
16,8,1,0,0,0,0,4,0,0.928,1,
17,8,1,0,0,0,0,4,0,1.205,1,
18,8,1,0,0,1,1,4,2,0.763,1,
19,8,1,0,0,0,0,4,0,1.622,,1
20,8,1,0,0,0,0,4,0,0.378,,1
21,8,1,0,0,0,0,4,0,0.516,,1
22,8,1,0,0,0,0,4,0,0.332,,1
23,8,1,0,0,0,0,4,0,1.32,1,
24,8,1,0,0,0,0,4,0,0.927,1,
25,8,1,0,0,0,0,4,0,1.222,1,
26,8,1,0,0,0,0,4,0,0.517,,1
27,8,1,0,0,0,0,4,0,0.361,,1
28,8,1,0,0,1,0,4,1,0.938,1,
29,8,1,0,0,0,1,4,1,0.289,,1
30,8,1,1,0,0,0,4,1,1.158,1,
31,8,1,0,1,0,0,4,1,0.412,,1
32,8,1,0,0,1,1,4,2,1.286,1,
33,8,1,0,0,0,0,4,0,1.009,1,
34,8,1,0,0,0,0,4,0,1.231,1,
35,8,1,0,1,0,0,4,1,1.2,1,
36,8,1,0,2,4,0,4,2,0.846,1,
37,8,1,0,0,0,0,4,0,0.639,,1
38,8,1,0,0,0,0,4,0,0.287,,1
39,8,1,0,0,0,0,4,0,0.414,,1
40,8,1,0,0,0,0,4,0,0.587,,1
41,8,1,0,0,0,0,4,0,0.738,0,1
42,8,1,1,0,0,0,4,1,0.255,,1
43,8,1,0,0,0,0,4,0,1.455,1,
44,8,1,0,1,0,1,4,2,0.932,1,
45,8,1,0,0,0,0,4,0,1.333,1,
46,8,1,2,3,3,2,4,4,1.553,1,
47,8,1,2,1,0,1,4,3,1.322,1,
48,8,1,1,1,0,0,4,2,0.918,1,
49,8,1,0,1,0,0,4,1,1.461,1,
50,8,1,3,3,1,2,4,4,1.164,1,
1,9,1,0,0,0,0,4,0,1.119,1,
2,9,1,0,0,0,0,4,0,0.963,1,
3,9,1,0,0,0,0,4,0,0.518,,1
4,9,1,0,0,0,0,4,0,0.618,,1
5,9,1,0,0,0,0,4,0,0.645,,1
6,9,1,0,0,0,0,4,0,0.649,,1
7,9,1,0,0,0,0,4,0,0.841,1,
8,9,1,0,0,0,0,4,0,1.064,1,
9,9,1,0,0,0,0,4,0,0.538,,1
10,9,1,0,0,0,0,4,0,0.762,1,
11,9,1,0,0,0,0,4,0,0.547,1,
12,9,1,0,0,0,0,4,0,1.132,1,
13,9,1,0,0,0,0,4,0,0.462,,1
14,9,1,0,0,0,0,4,0,0.517,,1
15,9,1,0,0,0,0,4,0,1.186,1,
16,9,1,0,0,0,0,4,0,0.928,1,
17,9,1,0,0,0,0,4,0,1.205,1,
18,9,1,0,0,0,0,4,0,0.763,1,
19,9,1,0,0,0,0,4,0,1.622,1,
20,9,1,0,0,0,0,4,0,0.378,,1
21,9,1,0,0,0,0,4,0,0.516,,1
22,9,1,0,0,0,0,4,0,0.332,,1
23,9,1,0,0,0,0,4,0,1.32,1,
24,9,1,0,0,0,0,4,0,0.927,1,
25,9,1,0,0,0,0,4,0,1.222,1,
26,9,1,0,0,0,0,4,0,0.517,,1
27,9,1,0,0,0,0,4,0,0.361,,1
28,9,1,0,1,0,0,4,1,0.938,1,
29,9,1,0,0,0,0,4,0,0.289,,1
30,9,1,0,0,0,0,4,0,1.158,1,
31,9,1,0,0,0,0,4,0,0.412,,1
32,9,1,0,0,0,0,4,0,1.286,1,
33,9,1,0,0,0,0,4,0,1.009,1,
34,9,1,0,0,0,0,4,0,1.231,1,
35,9,1,0,0,0,0,4,0,1.2,1,
36,9,1,0,0,0,2,4,1,0.846,1,
37,9,1,0,0,0,0,4,0,0.639,,1
38,9,1,0,0,0,0,4,0,0.287,,1
39,9,1,0,0,0,0,4,0,0.414,,1
40,9,1,0,0,0,0,4,0,0.587,,1
41,9,1,0,0,0,0,4,0,0.738,,1
42,9,1,0,0,0,0,4,0,0.255,,1
43,9,1,0,0,0,0,4,0,1.455,1,
44,9,1,0,0,0,0,4,0,0.932,1,
45,9,1,0,0,0,0,4,0,1.333,1,
46,9,1,0,0,0,0,4,0,1.553,1,
47,9,1,0,0,0,0,4,0,1.322,1,
48,9,1,0,0,0,0,4,0,0.918,1,
49,9,1,0,0,0,0,4,0,1.461,1,
50,9,1,0,0,0,0,4,0,1.164,1,
1,1,2,4,0,2,0,4,2,1.119,1,
2,1,2,0,1,0,0,4,1,0.963,1,
3,1,2,3,1,0,0,4,2,0.518,,1
4,1,2,0,0,0,0,4,0,0.618,,1
5,1,2,0,0,0,0,4,0,0.645,,1
6,1,2,0,0,0,0,4,0,0.649,,1
7,1,2,0,0,0,1,4,1,0.841,1,
8,1,2,0,1,0,0,4,1,1.064,1,
9,1,2,0,0,0,0,4,0,0.538,,1
10,1,2,0,0,1,0,4,1,0.762,1,
11,1,2,0,1,1,2,4,3,0.547,1,
12,1,2,0,0,,,2,0,1.132,1,
13,1,2,0,0,0,0,4,0,0.462,,1
14,1,2,1,0,1,2,4,3,0.517,,1
15,1,2,0,0,0,0,4,0,1.186,1,
16,1,2,0,0,0,0,4,0,0.928,1,
17,1,2,0,0,,,2,0,1.205,1,
18,1,2,2,0,2,0,4,2,0.763,1,
19,1,2,0,0,0,0,4,0,1.622,1,
20,1,2,0,0,0,1,4,1,0.378,,1
21,1,2,0,0,0,0,4,0,0.516,,1
22,1,2,0,1,0,0,4,1,0.332,,1
23,1,2,7,8,10,5,4,4,1.32,1,
24,1,2,1,4,2,2,4,4,0.927,1,
25,1,2,5,0,1,1,4,3,1.222,1,
26,1,2,0,1,0,0,4,1,0.517,,1
27,1,2,2,1,1,0,4,3,0.361,,1
28,1,2,1,0,0,1,4,2,0.938,1,
29,1,2,0,0,0,0,4,0,0.289,,1
30,1,2,0,1,2,1,4,3,1.158,1,
31,1,2,2,1,1,0,4,3,0.412,,1
32,1,2,1,1,1,1,4,4,1.286,1,
33,1,2,0,0,0,0,4,0,1.009,1,
34,1,2,0,0,0,0,4,0,1.231,1,
35,1,2,2,0,0,0,4,1,1.2,1,
36,1,2,6,3,3,0,4,3,0.846,1,
37,1,2,1,0,0,0,4,1,0.639,,1
38,1,2,0,1,0,0,4,1,0.287,,1
39,1,2,0,0,0,0,4,0,0.414,,1
40,1,2,2,0,0,0,4,1,0.587,,1
41,1,2,0,1,0,0,4,1,0.738,,1
42,1,2,2,1,2,0,4,3,0.255,,1
43,1,2,0,0,0,0,4,0,1.455,1,
44,1,2,0,3,2,1,4,3,0.932,1,
45,1,2,1,1,1,0,4,3,1.333,1,
46,1,2,13,4,1,4,4,4,1.553,1,
47,1,2,5,4,9,1,4,4,1.322,1,
48,1,2,2,4,4,2,4,4,0.918,1,
49,1,2,0,3,3,1,4,3,1.461,1,
50,1,2,4,3,2,3,4,4,1.164,1,
1,2,2,0,0,0,0,4,0,1.119,1,
2,2,2,0,0,0,0,4,0,0.963,1,
3,2,2,0,0,0,0,4,0,0.518,,1
4,2,2,0,0,0,0,4,0,0.618,,1
5,2,2,0,0,0,0,4,0,0.645,,1
6,2,2,0,0,0,0,4,0,0.649,,1
7,2,2,0,0,0,0,4,0,0.841,1,
8,2,2,0,0,0,0,4,0,1.064,1,
9,2,2,0,0,0,0,4,0,0.538,,1
10,2,2,0,0,0,0,4,0,0.762,1,
11,2,2,0,0,0,0,4,0,0.547,1,
12,2,2,0,0,,,2,0,1.132,1,
13,2,2,0,0,0,0,4,0,0.462,,1
14,2,2,0,0,0,0,4,0,0.517,,1
15,2,2,0,0,0,0,4,0,1.186,1,
16,2,2,0,0,0,0,4,0,0.928,1,
17,2,2,0,0,,,2,0,1.205,1,
18,2,2,0,0,0,0,4,0,0.763,1,
19,2,2,0,0,0,0,4,0,1.622,1,
20,2,2,0,0,0,0,4,0,0.378,,1
21,2,2,0,0,0,0,4,0,0.516,,1
22,2,2,0,0,0,0,4,0,0.332,,1
23,2,2,0,0,0,0,4,0,1.32,1,
24,2,2,0,0,0,0,4,0,0.927,1,
25,2,2,0,0,0,0,4,0,1.222,1,
26,2,2,1,0,0,0,4,1,0.517,,1
27,2,2,0,0,0,0,4,0,0.361,,1
28,2,2,0,0,0,0,4,0,0.938,1,
29,2,2,0,0,0,0,4,0,0.289,,1
30,2,2,0,0,0,0,4,0,1.158,1,
31,2,2,0,0,0,0,4,0,0.412,,1
32,2,2,0,0,0,0,4,0,1.286,1,
33,2,2,0,0,0,0,4,0,1.009,1,
34,2,2,0,0,0,0,4,0,1.231,1,
35,2,2,0,0,0,0,4,0,1.2,1,
36,2,2,0,0,0,0,4,0,0.846,1,
37,2,2,0,0,0,0,4,0,0.639,,1
38,2,2,0,0,0,0,4,0,0.287,,1
39,2,2,0,0,0,0,4,0,0.414,,1
40,2,2,0,0,0,0,4,0,0.587,,1
41,2,2,0,0,0,0,4,0,0.738,,1
42,2,2,0,0,0,0,4,0,0.255,,1
43,2,2,0,0,0,0,4,0,1.455,1,
44,2,2,0,0,0,0,4,0,0.932,1,
45,2,2,0,0,0,0,4,0,1.333,1,
46,2,2,0,0,0,0,4,0,1.553,1,
47,2,2,0,0,0,0,4,0,1.322,1,
48,2,2,0,0,0,0,4,0,0.918,1,
49,2,2,0,0,0,0,4,0,1.461,1,
50,2,2,0,0,0,0,4,0,1.164,1,
1,3,2,0,0,0,0,4,0,1.119,1,
2,3,2,0,0,0,0,4,0,0.963,1,
3,3,2,0,0,0,0,4,0,0.518,,1
4,3,2,0,0,0,0,4,0,0.618,,1
5,3,2,0,0,0,0,4,0,0.645,,1
6,3,2,0,0,0,0,4,0,0.649,,1
7,3,2,0,0,0,0,4,0,0.841,1,
